ID,HEAD_ID,RELATION_TAG,INFORMATION_STATUS_TAG,ANTECEDENT_ID,ANTECEDENT_HEAD_ID,ANTECEDENT_RELATION_TAG
,745915,sub,old,,745912,sub
,795489,sub,old,745922,,
,795494,sub,old,795493,,
,745934,sub,old,,795494,sub
,745935,sub,old,,745934,sub
,745936,sub,old,,745935,sub
,745939,sub,old,,745936,sub
,795510,sub,non_spec,,,
,745959,sub,old,795508,,
,745973,sub,old_inact,,,
,745980,sub,old,745977,,
,745983,sub,old,745981,,
,745988,sub,old,,745983,sub
,745995,sub,old,,745988,sub
,746008,sub,old,,745995,sub
,746013,sub,old,746010,,
,746016,sub,old,,746013,sub
,795560,sub,old,,795554,sub
,746063,sub,old,,795560,sub
,746070,sub,old,746065,,
,746073,sub,old,,746070,sub
,746074,sub,old,,745980,sub
,746120,sub,old,746116,,
,746123,sub,old,,746120,sub
,746126,sub,old,,746123,sub
,746144,sub,old,,746140,obl
,746164,sub,old,746161,,
,746169,sub,old,746167,,
,746172,sub,old,,746169,sub
,746226,sub,non_spec_old,,746224,sub
,746243,sub,old_inact,,,
,746251,sub,old,,746249,sub
,746256,sub,old,,746251,sub
,746267,sub,old,,746256,sub
,746269,sub,old,,746267,sub
,746269,obj,old,746258,,
,746279,sub,old,746244,,
,746306,sub,old,746298,,
,746315,sub,old,746312,,
,795794,sub,old,746326,,
,795801,sub,old,795800,,
,795819,sub,old,795815,,
,746453,obj,old,746444,,
,746476,sub,non_spec,,,
,746490,sub,old,746479,,
,746480,sub,old,,795794,sub
,746486,sub,old,,746480,sub
,746494,sub,old,,746486,sub
,746498,sub,old,,746494,sub
,746500,sub,old,746492,,
,746501,sub,old,795795,,
,746504,sub,old,,746498,sub
,746509,sub,old,,746504,sub
,746552,sub,old,,746509,sub
,746558,sub,old,746555,,
,746564,sub,old,,746558,sub
,746575,sub,old,,746564,sub
,746588,sub,old,746582,,
,746597,sub,old,,746588,sub
,746604,sub,old,746601,,
,746609,sub,non_spec,,,
,746617,sub,non_spec_old,746612,,
,746626,sub,non_spec_old,746623,,
,746621,sub,non_spec_old,,746617,sub
,746643,sub,old,,746552,sub
,746646,sub,non_spec_old,746644,,
,746649,sub,non_spec_old,,746646,sub
,746640,obj,non_spec_old,,746635,obj
,746677,sub,old,,746675,sub
,797547,sub,old,797537,,
,797534,sub,old,746679,,
,746695,sub,old,,746677,sub
,746700,sub,old,746696,,
,797562,sub,old,797557,,
,797565,sub,old,746701,,
,746734,sub,old,,746695,sub
,746739,sub,old,746735,,
,746743,sub,old,,746734,sub
,746759,sub,old,746757,,
,746766,sub,old,,746759,sub
,746766,obj,old,746761,,
,746767,sub,old,,746766,sub
,797587,sub,old,,746767,sub
,797595,sub,old,,797587,sub
,797595,obj,old,797589,,
,746787,sub,old,746769,,
,746795,sub,old,746789,,
,797598,sub,old,797597,,
,797607,sub,old,,746800,sub
,797609,sub,old,,797607,sub
,746817,sub,old,797606,,
,746825,sub,old,,797598,sub
,797631,sub,old,797621,,
,746862,obj,old,746860,,
,746866,sub,old,746864,,
,797643,sub,old,,746866,sub
,746884,sub,old,797645,,
,746887,sub,old,,746884,sub
,746899,obj,old,,746887,sub
,746913,sub,kind,,,
,746917,sub,old,746904,,
,746928,sub,old,746926,,
,747001,sub,old,797678,,
,747010,sub,old,,747001,sub
,747014,sub,old,747012,,
,747025,sub,old,747015,,
,747027,sub,old,,747025,sub
,747039,sub,old,,747010,sub
,747041,sub,old,,747039,sub
,747046,sub,old,747043,,
,747061,sub,old,,747041,sub
,747089,sub,old,747088,,
,747094,sub,old,747085,,
,747102,sub,non_spec_old,747097,,
,797687,sub,old,797684,,
,797692,sub,old,747095,,
,747126,sub,old,747124,,
,747131,sub,old,,747126,sub
,747134,sub,old,,747131,sub
,747138,sub,old,747136,,
,747140,sub,old,,747138,sub
,747142,sub,old,,747140,sub
,747146,sub,old,,747142,sub
,747151,sub,old,747144,,
,747153,sub,old,,747151,sub
,747154,sub,old,,747153,sub
,747157,sub,old,,747154,sub
,747161,sub,old,747159,,
,797701,sub,old,,747161,sub
,747178,sub,old,797705,,
,747200,sub,non_spec,,,
,747213,sub,non_spec_old,,747200,sub
,747240,sub,old,747239,,
,747242,sub,old,,747240,sub
,747251,sub,old,747249,,
,747255,sub,old,,747254,sub
,747260,sub,old,,747251,sub
,747272,sub,old,,747264,sub
,747310,sub,old,,797730,sub
,797730,sub,old,,747272,sub
,747324,sub,old,747314,,
,747333,sub,old,,747310,sub
,747338,sub,old,747334,,
,747342,sub,old,,747338,sub
,797655,sub,old,,746928,sub
,747404,sub,old,797787,,
,747408,sub,old,,747404,sub
,747408,obj,old,747406,,
,747410,sub,old,,747408,sub
,747426,sub,non_spec_old,747413,,
,747434,sub,old,747416,,
,747440,sub,old,747436,,
,747495,sub,old,747494,,
,747500,sub,old,,747495,sub
,747509,sub,old,,747500,sub
,747511,sub,old,,747509,sub
,747522,sub,non_spec_old,747518,,
,797780,sub,old,797778,,
,747549,sub,old,,747452,sub
,747555,sub,old,747552,,
,747560,sub,old,,747555,sub
,747597,sub,old,747593,,
,747599,sub,old,,747597,sub
,747612,sub,old,,747599,sub
,747615,sub,non_spec_old,747609,,
,747652,sub,old,747647,,
,747656,sub,old,,747652,sub
,747669,sub,old,747666,,
,747687,sub,old,747683,,
,747692,sub,old,,747687,sub
,747695,sub,old,,747692,sub
,747698,sub,old,747697,,
,747709,sub,old,747703,,
,747711,sub,old,,747709,sub
,747715,sub,old,,747711,sub
,747718,sub,old,747717,,
,747727,sub,old,747723,,
,747732,sub,old,,747727,sub
,797809,sub,old,797806,,
,797830,sub,old,,797809,sub
,797847,sub,old,797843,,
,747784,sub,old,797858,,
,747791,sub,old,,747784,sub
,747793,sub,acc_inf,747789,,
,747799,sub,old,747798,,
,747819,sub,old,747814,,
,747829,sub,non_spec_old,747823,,
,797877,sub,non_spec_old,,797872,sub
,797957,sub,non_spec_old,,797954,sub
,797961,sub,non_spec_old,,797957,sub
,747961,sub,non_spec_old,797967,,
,747991,sub,old,747987,,
,747999,sub,old,,747991,sub
,748002,sub,kind,,,
,748035,sub,old,748030,,
,748038,sub,old,,748035,sub
,1075991,sub,non_spec_old,1075971,,
,1075996,sub,non_spec_old,,1075991,sub
,798832,sub,old,798830,,
,748116,sub,old,,748038,sub
,748162,sub,non_spec_old,,748157,sub
,748162,obj,non_spec_old,748151,,
,748165,sub,non_spec_old,,748162,sub
,748165,obj,non_spec_old,,748162,obj
,748150,sub,non_spec_old,748143,,
,748169,sub,non_spec_old,,748168,sub
,748168,obj,non_spec_old,,748165,obj
,748178,sub,old,748174,,
,748182,sub,old,748180,,
,748189,sub,old,748186,,
,798840,sub,old,,748116,sub
,748205,sub,old,,798840,sub
,748220,sub,old,748219,,
,798893,sub,old,798885,,
,748276,sub,old,748272,,
,748285,sub,old,748278,,
,748294,sub,old,748287,,
,748316,sub,old,748315,,
,748331,sub,old,748326,,
,748336,sub,old,748334,,
,748340,sub,old,,748336,sub
,748349,sub,old,,748340,sub
,748351,sub,old,,748349,sub
,798900,sub,old,748353,,
,748365,sub,old,798902,,
,748379,sub,old,748376,,
,748385,sub,old,,798910,sub
,748391,sub,old,,748385,sub
,748401,sub,old,748398,,
,748409,sub,old,,748401,sub
,748411,sub,old,,748409,sub
,748422,sub,old,748418,,
,748428,sub,old,,748422,sub
,748431,sub,old,,748428,sub
,748444,sub,old,,748431,sub
,748448,sub,old,,748444,sub
,748452,sub,old,,748449,sub
,748460,sub,old,748455,,
,748462,sub,old,,748460,sub
,748464,sub,old,,748462,sub
,748448,obj,old,748446,,
,748449,obj,old,,748448,obj
,748466,sub,old,,748452,sub
,748485,sub,old,798916,,
,748501,sub,old,748495,,
,748526,sub,old,748518,,
,748529,sub,old,748519,,
,748532,sub,old,,748529,sub
,798933,sub,old,,798924,sub
,798941,sub,old,,798933,sub
,798946,sub,old,798939,,
,798950,sub,old,798947,,
,748587,sub,old,748584,,
,798965,sub,acc_inf,748608,,
,798967,sub,old,,798965,sub
,798978,sub,old,798971,,
,798981,sub,old,,798978,sub
,798960,sub,old,,748587,sub
,748628,sub,old_inact,,,
,748652,sub,old,,748650,sub
,748660,sub,old,,748652,sub
,798983,sub,old,748663,,
,748672,sub,old,798988,,
,748682,sub,old,748679,,
,748691,sub,old,748685,,
,748693,sub,old,,748691,sub
,798989,sub,old,,748693,sub
,798991,sub,old,,798989,sub
,798999,sub,non_spec,,,
,748722,sub,old,748721,,
,748728,sub,old,748724,,
,748740,sub,old,748739,,
,748746,sub,old,,748745,sub
,748750,sub,old,,748737,sub
,748737,sub,old,,748722,sub
,748765,sub,old,,748750,sub
,748768,sub,old,748767,,
,748774,sub,old,,748773,sub
,748786,sub,old,748781,,
,748805,sub,old,748803,,
,748815,sub,non_spec_old,748807,,
,748853,sub,old,748817,,
,748867,sub,old,748858,,
,748886,sub,non_spec_old,748877,,
,748901,sub,non_spec_old,,748896,sub
,748896,sub,non_spec_old,,748891,sub
,748891,sub,non_spec_old,,748886,sub
,748903,sub,old,748874,,
,799035,sub,old,,799033,sub
,748922,sub,old,799037,,
,749001,sub,old,748996,,
,749057,sub,old,749054,,
,749071,sub,old,,749070,sub
,749090,sub,old,749089,,
,749093,sub,old,,749090,sub
,749097,sub,old,749095,,
,749105,sub,old,749101,,
,749110,sub,old,749108,,
,749120,sub,old,749119,,
,749122,sub,old,,749120,sub
,749173,sub,old,749141,,
,749175,sub,old,,749173,sub
,749180,sub,old,749178,,
,749194,sub,old,749182,,
,749210,sub,old,749201,,
,749218,sub,old,,749210,sub
,749234,sub,old,749232,,
,749236,sub,old,749224,,
,749244,sub,old,,749234,sub
,749252,sub,old,,749244,sub
,748650,obj,old,,748646,sub
,748757,obl,acc_inf,,748757,sub
,749271,sub,old,749263,,
,749288,sub,non_spec_old,,749283,sub
,749283,sub,non_spec_old,749281,,
,749297,sub,old,749255,,
,749304,sub,old,749303,,
,749308,sub,old,749305,,
,749315,sub,old,749310,,
,749320,sub,old,,749315,sub
,749325,sub,old,,749324,sub
,749326,sub,old,749322,,
,749334,sub,old,749333,,
,799109,sub,old,749335,,
,799115,sub,old,,799109,sub
,799119,sub,old,799116,,
,799121,sub,old,,799119,sub
,749357,sub,old,,799121,sub
,749381,sub,non_spec_old,749377,,
,749384,sub,non_spec_old,749360,,
,749388,sub,old,749386,,
,749395,sub,old,,749388,sub
,749399,sub,old,749397,,
,749401,sub,old,,749399,sub
,749404,sub,old,,749395,sub
,799130,sub,old,,749401,sub
,799135,sub,old,799131,,
,749425,sub,old,749423,,
,749435,sub,old,749430,,
,749438,sub,old,,749435,sub
,749441,sub,old,,749438,sub
,749479,sub,old,749477,,
,749486,sub,old,,749483,sub
,749490,sub,old,,749489,sub
,749500,sub,old,,749498,sub
,749565,sub,old,,749564,sub
,749586,sub,old,,749583,sub
,749594,sub,non_spec,,,
,749610,sub,old,,749586,sub
,749628,sub,old,749618,,
,749628,obj,non_spec_old,749619,,
,749631,sub,non_spec,,,
,749639,sub,old,749632,,
,749639,obj,old,,749631,sub
,749667,sub,old,749663,,
,799208,sub,acc_inf,749677,,
,799209,sub,old,,799208,sub
,799211,sub,old,,799209,sub
,799213,sub,old,,799211,sub
,799229,sub,old,799226,,
,749720,sub,acc_inf,749716,,
,749721,sub,old,,749720,sub
,749722,sub,old,,749721,sub
,749723,sub,old,,749722,sub
,749724,sub,old,,749723,sub
,749725,sub,old,,749724,sub
,749741,sub,old,749737,,
,749783,sub,old_inact,,,
,749799,obj,non_spec_old,749796,,
,799275,sub,old_inact,,,
,799317,sub,old,799276,,
,749459,sub,old,749450,,
,749472,sub,old,749466,,
,799608,sub,old,749852,,
,799627,sub,old,799622,,
,749905,sub,old,749899,,
,749911,sub,old,749907,,
,749918,sub,old,,749911,sub
,749924,sub,old,,749918,sub
,749933,sub,old,,749924,sub
,749938,sub,old,,749933,sub
,749947,sub,old,749944,,
,749955,sub,old,749948,,
,749961,sub,old,,799627,sub
,749984,sub,old,749977,,
,749990,sub,old,749960,,
,749993,sub,old,,749984,sub
,750006,sub,old,749998,,
,750015,sub,old,750012,,
,799405,sub,old,,799400,sub
,799400,sub,old,799399,,
,750079,sub,old,,799405,sub
,750084,sub,old,,750079,sub
,750085,sub,old,,750084,sub
,799438,sub,old,,799429,sub
,799445,sub,old,799444,,
,750117,sub,old,,750006,sub
,750142,sub,new,,,
,750148,sub,old,750144,,
,750152,obj,old,750142,,
,750166,sub,old,750153,,
,750174,sub,old,,750166,sub
,750184,sub,old,750171,,
,750215,sub,old,,750209,sub
,750221,sub,old,750218,,
,750233,sub,old,,750221,sub
,750235,sub,kind,,,
,750237,sub,old,,750235,sub
,750239,sub,old,,750237,sub
,750242,sub,old,,750239,sub
,750243,sub,old,,750242,sub
,750255,sub,old,,750251,sub
,750251,sub,old,750246,,
,750277,sub,old,750271,,
,750278,sub,old,,750277,sub
,750280,sub,old,,750278,sub
,750283,sub,old,,750280,sub
,750288,sub,old,,750283,sub
,750280,obj,acc_inf,750278,,
,750298,sub,old,,750293,sub
,750332,obj,old,750318,,
,750371,sub,old,750366,,
,799513,sub,old,,750371,sub
,750428,sub,old,799515,,
,750441,sub,old,750438,,
,750444,sub,old,,750441,sub
,750448,sub,non_spec_old,,750446,sub
,750455,sub,old,750450,,
,750446,obj,old,,750441,sub
,750472,sub,old,750469,,
,750496,sub,old,,750492,sub
,750502,sub,new,,,
,750508,sub,old,750503,,
,750514,sub,old,750511,,
,750523,sub,old,750521,,
,750518,obj,old,,750514,sub
,750531,sub,old,750529,,
,750557,sub,old,,799537,sub
,750574,sub,old,750573,,
,750582,sub,old,750579,,
,750584,sub,old,,750582,sub
,799605,sub,old,750585,,
,750618,sub,old,750615,,
,750626,sub,old,,750618,sub
,750632,sub,old,,750626,sub
,750637,sub,old,,750632,sub
,750642,sub,old,,750637,sub
,750650,sub,old,750644,,
,799633,sub,old,,750650,sub
,750666,sub,old,,750665,sub
,750679,sub,old,,750677,sub
,750681,sub,old,,750679,sub
,750695,sub,old,750683,,
,750717,sub,old,,750716,sub
,750710,sub,old,,750701,sub
,750716,sub,old,,750710,sub
,750755,sub,old,750737,,
,750770,sub,old,750758,,
,750788,sub,old,750787,,
,750796,sub,old,750795,,
,750800,sub,old,,750793,sub
,750807,sub,old,750802,,
,799659,sub,old,,750807,sub
,750835,sub,old,750824,,
,750841,sub,old,,750835,sub
,750860,sub,old,750854,,
,799682,sub,old,799674,,
,799683,sub,old,,799682,sub
,799689,sub,old,750886,,
,750912,sub,old,750901,,
,750916,sub,old,,750912,sub
,750922,sub,old,750918,,
,750923,sub,old,,750922,sub
,750927,sub,old,,750923,sub
,750929,sub,old,,750927,sub
,750933,sub,old,,750929,sub
,750935,sub,old,,750933,sub
,750941,sub,old,,750935,sub
,750946,sub,old,750944,,
,750957,sub,old,,750953,sub
,750962,sub,old,,750959,sub
,750966,sub,old,,750946,sub
,800481,sub,old,750975,,
,800490,sub,old,800482,,
,800498,sub,old,,800497,sub
,751000,sub,old,,800498,sub
,751004,sub,old,800501,,
,751007,sub,old,751003,,
,751024,sub,non_spec_old,751016,,
,800525,sub,old,751008,,
,800528,sub,old,,800525,sub
,751057,sub,old,,751056,sub
,817814,sub,old,,751057,sub
,817826,sub,old,,817814,sub
,751099,sub,old,,751098,sub
,751114,sub,old,,751110,sub
,751114,obj,old,751112,,
,751123,sub,old,751120,,
,751125,sub,old,,751123,sub
,751123,obj,old,,751114,obj
,751140,sub,old,,817833,sub
,751138,obj,old,751099,,
,751160,sub,old,751158,,
,751172,sub,old,751165,,
,751183,sub,old,,751178,sub
,751192,sub,old,751191,,
,751228,sub,old,751211,,
,751258,sub,old,751257,,
,751266,sub,old,,751265,sub
,751265,sub,old,,751263,sub
,751303,sub,old,817858,,
,751364,sub,old,,817848,sub
,751419,sub,old,751410,,
,751422,sub,old,,751419,sub
,750977,obj,old,750968,,
,751149,sub,old,751143,,
,751188,sub,old,751185,,
,818097,sub,old,818096,,
,751483,sub,old,,751481,sub
,751493,sub,old,751489,,
,818100,sub,old,,751511,sub
,818103,sub,old,751494,,
,818107,sub,old,,818100,sub
,751523,sub,old,,818107,sub
,751542,sub,old,751539,,
,751544,sub,old,751532,,
,751547,sub,old,,751544,sub
,751563,sub,old,751558,,
,818111,sub,old,,751563,sub
,751581,sub,old,751576,,
,818123,sub,old,751586,,
,818134,sub,old,818125,,
,751617,sub,old,,818123,sub
,751629,obj,old,751625,,
,751634,sub,old,,751617,sub
,751652,sub,old,751648,,
,751653,sub,old,,751652,sub
,751661,sub,old,,751645,sub
,751676,sub,old,,751672,sub
,818149,sub,old,,818141,sub
,818149,obj,old,818143,,
,751705,sub,old,751700,,
,751707,sub,old,,751705,sub
,751714,sub,old,,751707,sub
,751721,sub,old,,751720,sub
,751724,sub,non_spec_old,751714,,
,751762,sub,old,818154,,
,751763,sub,old,,751762,sub
,751780,sub,old,751771,,
,751785,sub,old,,751780,sub
,751789,sub,old,751774,,
,818163,sub,old,,818161,sub
,818172,sub,old,818167,,
,818177,sub,old,,818172,sub
,751822,sub,old,,818177,sub
,751828,sub,old,,751822,sub
,751831,sub,old,751827,,
,751833,sub,old,,751831,sub
,751836,sub,old,,751833,sub
,751844,sub,old,,751836,sub
,751858,sub,old,,751844,sub
,751876,sub,old,,751867,obj
,751867,obj,non_spec_old,818189,,
,751889,sub,old,751886,,
,751901,sub,old,,751889,sub
,751915,sub,old,,751901,sub
,818246,sub,non_spec_old,818239,,
,752023,sub,old,752015,,
,752043,sub,non_spec_old,752027,,
,752049,sub,non_spec_old,,752043,sub
,752053,sub,non_spec_old,,752049,sub
,752072,sub,old,752066,,
,752107,sub,old,752105,,
,752119,sub,old,752115,,
,752124,sub,non_spec,,,
,752143,sub,old,752141,,
,752148,sub,old,752139,,
,752166,sub,old,752160,,
,752174,sub,old,,752119,sub
,751867,obl,old,818187,,
,751878,sub,old,751866,,
,752001,sub,old,751994,,
,818254,sub,old,,752174,sub
,752229,sub,old,,818254,sub
,752242,sub,old,,752229,sub
,818267,sub,old,,752242,sub
,752278,sub,old,752275,,
,752292,sub,old,752285,,
,752294,sub,old,,818267,sub
,752300,sub,old,752283,,
,752315,sub,old,,752300,sub
,752338,sub,old,,752336,sub
,752354,sub,old,,752338,sub
,752359,sub,old,,752354,sub
,752364,sub,old,,752359,sub
,752378,sub,old,752344,,
,818314,sub,kind,,,
,818321,sub,old,818317,,
,752443,sub,old,752438,,
,752449,sub,old,752446,,
,752471,sub,old,752470,,
,752485,sub,old,,818329,sub
,752489,sub,old,752487,,
,752507,sub,old,,752489,sub
,752513,sub,old,752510,,
,752520,sub,old,,752513,sub
,752589,sub,old,,752585,sub
,752585,sub,old,818389,,
,752646,sub,old,818420,,
,752663,sub,old,,752661,sub
,752661,sub,old,,752520,sub
,752674,sub,old,752648,,
,752678,sub,old,752677,,
,752687,sub,non_spec_old,752685,,
,752695,sub,old,,752691,sub
,752704,sub,old,752702,,
,752716,sub,old,,752674,sub
,818501,sub,old,818452,,
,818510,sub,old,,818507,sub
,752809,sub,old,,752804,sub
,752869,sub,old,,752868,sub
,752883,sub,old,,752869,sub
,752888,sub,old,752886,,
,752890,sub,old,,752888,sub
,818599,sub,old,752892,,
,818601,sub,old,,818599,sub
,818603,sub,old,,818601,sub
,752922,sub,old,818605,,
,752931,sub,old,,752930,sub
,752937,sub,old,752932,,
,752937,obj,old,752934,,
,752942,sub,old,,752929,sub
,752944,sub,old,752939,,
,752944,obj,old,,752937,obj
,752970,sub,old,752964,,
,752972,sub,old,,752962,sub
,752990,sub,old,752984,,
,753004,sub,old,752997,,
,753004,obj,old,752988,,
,753014,sub,old,753012,,
,753007,sub,old,,753004,sub
,753010,sub,old,,752990,sub
,753007,obj,old,752998,,
,753022,sub,old,,753010,sub
,753030,sub,old,753028,,
,753045,sub,old,,753043,sub
,753050,sub,old,,753045,sub
,753054,sub,old,753052,,
,753063,sub,old,,753061,sub
,753064,sub,old,753046,,
,753068,sub,old,,753064,sub
,753068,obj,acc_inf,753066,,
,818614,sub,old,,753063,sub
,818621,sub,old,,818614,sub
,753091,obj,old,,753089,obj
,753089,obj,old,753087,,
,753089,sub,old,,753088,sub
,753091,sub,old,,753089,sub
,753105,sub,old,753092,,
,753115,sub,old,,753105,sub
,753154,sub,old,753140,,
,753264,sub,old,753254,,
,753266,sub,old,,753264,sub
,753275,sub,old,,753266,sub
,753326,sub,old,753318,,
,753333,sub,old,,753326,sub
,753339,sub,old,753335,,
,857086,sub,old,753341,,
,857090,sub,old,,857086,sub
,753355,sub,old,857088,,
,818710,sub,old,,753355,sub
,818720,sub,old,818712,,
,753399,sub,non_spec_old,753397,,
,753385,obj,non_spec_old,753384,,
,753403,sub,old,,753379,sub
,753379,sub,old,,818710,sub
,753420,sub,old,753416,,
,753444,sub,old,753437,,
,753447,sub,old,753439,,
,753467,sub,old,,753462,sub
,753471,sub,old,753468,,
,753473,sub,old,,753471,sub
,753486,sub,old,,753484,sub
,753493,sub,old,753491,,
,753494,sub,old,,753493,sub
,753519,sub,old,,753515,sub
,753528,sub,old,,753519,sub
,753532,sub,old,753530,,
,753534,sub,old,,753532,sub
,753539,sub,old,,753534,sub
,753560,sub,old,753549,,
,753589,sub,old,753587,,
,753607,sub,old,,818737,sub
,818752,sub,old,818742,,
,753645,sub,old,,753633,sub
,818819,sub,old,818815,,
,753685,sub,old,753678,,
,753701,sub,old,753692,,
,753703,sub,old,,753701,sub
,753703,obj,old,753700,,
,818824,sub,acc_inf,,753703,sub
,753760,sub,old,,753758,sub
,753787,sub,old,753782,,
,753810,sub,old,753804,,
,753816,sub,old,753812,,
,753817,sub,old,753813,,
,753844,sub,old,753841,,
,753852,sub,old,753846,,
,753860,sub,old,,753852,sub
,753882,sub,old,,753880,sub
,753874,obj,old,753872,,
,753887,sub,old,753884,,
,753900,sub,old,,753886,sub
,753917,sub,old,,753916,sub
,753925,sub,old,753923,,
,753937,sub,old,,753933,sub
,753931,sub,old,753927,,
,753941,sub,old,753938,,
,753941,obj,old,,753937,obj
,753944,sub,old,,753937,sub
,753949,sub,old,753947,,
,753995,obj,old,753982,,
,752951,sub,old,752948,,
,753379,obl,old,753373,,
,753544,sub,old,,753528,sub
,818799,sub,old,,753633,sub
,753679,sub,old,,818799,sub
,753756,obj,old,753751,,
,754010,sub,old,818866,,
,754017,sub,old,,754010,sub
,754070,sub,old,754061,,
,818882,sub,old,754074,,
,754116,sub,old,754107,,
,754152,sub,old,,754144,sub
,754159,sub,old,,754152,sub
,754166,sub,old,,754159,sub
,818911,sub,old,818909,,
,754299,sub,old,,754295,sub
,818931,sub,old,,818926,sub
,754299,obj,old,754297,,
,818954,sub,old,,754307,sub
,818958,sub,old,,818954,sub
,754354,sub,old,,754342,sub
,754371,sub,old,754358,,
,754378,sub,old,,754374,sub
,754378,obj,old,754376,,
,754405,sub,old,754399,,
,754423,sub,old,754406,,
,754429,sub,old,,754405,sub
,818966,sub,acc_inf,754432,,
,818979,sub,old,,818970,sub
,818992,sub,old,818989,,
,818996,sub,old,,818992,sub
,754500,sub,non_spec,,,
,819005,sub,non_spec_old,,754500,sub
,819009,sub,old,819007,,
,754526,sub,old,754524,,
,754536,sub,acc_sit,,818979,sub
,754558,sub,old,,754551,sub
,754551,sub,old,,754542,sub
,754581,sub,old,754580,,
,754585,sub,old,754582,,
